CUST_ID,PC1,PC2,SEGMENT_NAME,FRAUD_RISK_SCORE
C15472,-0.2805204732457066,-0.6502853705263876,Revolvers,13.0
C15473,-1.4630058963227228,-0.1982783816798452,Dormant/Low Engagement,15.84
C15474,-1.63398188697185,-0.1295879697575592,Dormant/Low Engagement,1.32
C15475,0.7395620876668907,-1.661920674251954,Revolvers,6.97
C15476,0.6221500518175742,-1.92451282072089,Revolvers,9.63
C15477,-0.8080203241753882,-0.3423629524438921,Revolvers,14.01
C15478,-0.7825844665440823,-0.7888740750665604,Revolvers,14.65
C15479,-1.1494652557249532,2.942801619995327,Transactors,33.54
C15480,0.9619560214809756,-1.5228187026125557,Revolvers,9.8
C15481,-1.8569743548456432,-0.1387002729640629,Dormant/Low Engagement,3.68
C15482,1.1807952054393238,-1.7734882834727013,Revolvers,11.27
C15483,-1.219978738141631,0.8914733225685731,Transactors,17.07
C15484,-0.8372009581228672,0.0195109427736739,Dormant/Low Engagement,5.78
C15485,0.2539780192046049,-1.4345314417696389,Revolvers,10.94
C15486,-0.1117255874413198,1.7495895681597038,Transactors,21.48
C15487,-1.3093030916711008,0.5164730311388965,Dormant/Low Engagement,9.26
C15488,-0.6096834321369662,0.3223326278653221,Transactors,16.72
C15489,-1.588712816992974,-0.0521446427222855,Dormant/Low Engagement,5.05
C15490,3.207853540964657,1.3075513834098658,Cash Advance Users,48.35
C15491,-1.3837365434967543,-0.2312958027007078,Dormant/Low Engagement,7.32
C15492,1.982391554049968,1.9229958882157168,Cash Advance Users,44.18
C15493,3.048958009360981,-1.100240644097104,Cash Advance Users,21.04
C15494,0.5484919734438398,-0.12680374034165,Revolvers,26.11
C15495,-0.9713055546546724,0.2001973599527165,Dormant/Low Engagement,7.56
C15496,-1.215464818809158,0.7694885786355112,Dormant/Low Engagement,8.01
C15497,5.957534680683825,0.3585832935471713,Cash Advance Users,51.36
C15498,-1.7482919624715008,-0.2509476834701682,Dormant/Low Engagement,3.27
C15499,0.8833827104722864,2.788423485623884,Dormant/Low Engagement,41.72
C15500,-0.1389764120378709,0.3375020889412231,Dormant/Low Engagement,12.21
C15501,2.9339614989919705,-1.0153895833425477,Cash Advance Users,28.69
C15502,-1.7873823202810648,-0.2981654897699905,Dormant/Low Engagement,2.55
C15503,-0.2224493495813586,1.231799136438327,Transactors,44.57
C15504,1.8970231732227272,-1.406104115545752,Revolvers,12.42
C15505,-0.6923870902668171,-1.4386739497946723,Revolvers,25.8
C15506,-1.07227227448033,1.2572102105065082,Transactors,18.38
C15507,-0.6007483892582816,0.0675179309182869,Dormant/Low Engagement,16.53
C15508,1.7364489928603812,-0.9929995316468686,Revolvers,20.76
C15509,-0.3613465341658525,-0.0280431699077867,Revolvers,14.11
C15510,11.340918568474962,11.69020832344363,Cash Advance Users,98.82
C15511,-0.8190947828626155,0.0205490094375001,Dormant/Low Engagement,13.11
C15512,2.712708170213713,-1.1132427978122343,Cash Advance Users,18.93
C15513,-0.2779591715031945,-0.4082054798209039,Revolvers,21.1
C15514,0.0384382492708703,-0.9757135711808326,Revolvers,16.99
C15515,1.9779935856904285,-1.085087240597057,Revolvers,27.37
C15516,-1.684264030256209,-0.1211505436354592,Dormant/Low Engagement,5.55
C15517,-1.405182739134278,-0.0505082335759228,Dormant/Low Engagement,2.14
C15519,1.3582196764375087,-1.393567716885912,Revolvers,13.31
C15520,0.8227576513982583,0.3884295361693584,Dormant/Low Engagement,29.92
C15521,0.0571848621429732,-0.671613729272219,Revolvers,28.23
C15522,0.4614973419464542,-1.939223606280147,Revolvers,7.83
C15523,2.519989505604253,-1.2904171901230763,Cash Advance Users,15.4
C15524,0.315213745304406,-1.1903293963087636,Revolvers,14.67
C15525,-1.543086998941457,1.0636660381140923,Transactors,15.93
C15526,-0.9402117479900194,0.0569508027584091,Dormant/Low Engagement,6.08
C15527,2.473597091620622,-1.2363432516954211,Cash Advance Users,14.26
C15528,-1.6775761280437078,0.2029406530963478,Dormant/Low Engagement,5.16
C15529,-1.3558337556760471,0.0152900022430424,Dormant/Low Engagement,4.67
C15530,-0.942513839955996,2.0002453462569587,Transactors,18.49
C15531,-1.7049919764081949,-0.3432118384422095,Dormant/Low Engagement,18.25
C15532,0.8756048701421151,-1.2679315273895837,Revolvers,17.31
C15533,0.6569706123359893,-1.4698863776644475,Revolvers,8.41
C15534,1.5276407715907303,-1.3922464617914976,Revolvers,19.01
C15535,0.728499392380499,-1.606153934967714,Revolvers,7.25
C15536,0.5746939450385551,-1.189469064628804,Revolvers,15.2
C15537,-0.0770298653587518,-1.51127493287487,Revolvers,13.48
C15538,2.0852726920898457,-0.7024108676997136,Revolvers,28.89
C15539,-0.8986307574664713,-0.5993187856098867,Dormant/Low Engagement,6.22
C15540,2.5592810735030955,-0.663345712103656,Cash Advance Users,22.04
C15541,1.094231762171073,0.1984715577200894,Revolvers,37.39
C15542,0.7114288965796413,-1.342567392318809,Revolvers,8.81
C15543,-0.1217601960450559,-1.0088643365210264,Revolvers,32.7
C15544,0.97328532441518,-1.7479840101463031,Revolvers,7.31
C15545,-1.6229154482985086,0.4729053229315713,Dormant/Low Engagement,3.67
C15546,-1.380805805838154,-0.214910075567302,Dormant/Low Engagement,3.52
C15547,0.1075288318439,-1.5205802967261597,Revolvers,8.88
C15548,0.971945917018361,0.7277278056724602,Transactors,29.7
C15549,-1.4600243389683096,0.2655210561828626,Dormant/Low Engagement,13.49
C15550,0.7420112118891681,2.213404420997988,Transactors,27.1
C15551,-0.3221930771230641,-1.2492219086374037,Revolvers,14.0
C15552,-0.4276503100000804,1.050916546626726,Transactors,17.14
C15553,0.5531637831190106,2.7219813740936063,Transactors,37.15
C15554,0.1125492246041516,1.4953099469852156,Dormant/Low Engagement,20.34
C15555,0.3423658661728021,-1.807027563355192,Revolvers,7.17
C15556,1.175599250974774,-0.2909696989202324,Revolvers,34.53
C15557,-0.3460122764134428,1.958444944075013,Transactors,21.09
C15558,0.3763319947287638,-0.2045824947697028,Revolvers,20.24
C15559,-1.171109029813371,-0.6597549688880786,Dormant/Low Engagement,13.86
C15560,-0.9695222391238686,0.501941806311982,Transactors,13.68
C15561,2.636474899560954,-1.0182732050232226,Cash Advance Users,17.44
C15562,0.4450526942886743,2.6482588968357432,Transactors,39.86
C15563,2.655455083510024,-0.0945465375308694,Cash Advance Users,28.26
C15564,0.4246642871161635,-1.9029860255053752,Revolvers,7.17
C15565,0.4357549293710218,-1.4549585430143142,Revolvers,18.07
C15566,-0.1933864128326053,-1.4781031930842712,Revolvers,7.09
C15567,-0.2465096563950906,-1.3679479492809798,Revolvers,11.86
C15568,-0.3611552983832999,-1.4845772307160354,Revolvers,9.99
C15569,-1.594883020096968,0.4789912160625341,Dormant/Low Engagement,3.96
C15570,-0.3323566297674335,-1.240858148739343,Revolvers,15.26
C15571,0.0713445354176637,0.5164030455323347,Transactors,37.28
C15572,-0.5321650837595049,0.5491415742713613,Dormant/Low Engagement,13.05
C15573,-1.183859701268115,0.7415196170971818,Dormant/Low Engagement,6.47
C15574,0.5528916810180091,3.7984892553190712,Transactors,43.2
C15575,3.531314992623833,-1.0119966621143517,Cash Advance Users,25.1
C15576,2.2610346265654395,-1.392706534091456,Revolvers,20.51
C15577,-1.0777388122899798,-0.0287328361745762,Dormant/Low Engagement,13.01
C15578,-1.1258941232567088,0.6138390077214122,Dormant/Low Engagement,6.23
C15579,-0.7464864524184212,-0.5356478731535745,Dormant/Low Engagement,20.99
C15580,-0.0826527438826428,0.8412701981354338,Dormant/Low Engagement,19.36
C15581,-1.673161064270829,-0.0650455960753259,Dormant/Low Engagement,0.36
C15582,-1.2481676472336245,0.7650889162664086,Transactors,22.65
C15583,-1.358867319614333,0.0775278417088231,Dormant/Low Engagement,3.84
C15584,-1.5223803805417262,-0.1099773006921441,Dormant/Low Engagement,0.99
C15585,-0.4866356822341115,-0.5996020089119061,Revolvers,17.77
C15586,0.6086453993662341,-1.6606797851026052,Revolvers,8.1
C15587,0.6408584958991336,-1.4789949873037516,Revolvers,5.77
C15588,-0.6551397978962132,-1.3472589385109617,Revolvers,13.62
C15589,0.0323932415402084,-0.0963539336083439,Revolvers,23.57
C15590,-1.3669032363832827,-0.2512470939994477,Dormant/Low Engagement,4.09
C15591,-1.808753845459478,-0.2323947100889636,Dormant/Low Engagement,6.84
C15592,1.1661537469978176,-1.448195333632229,Revolvers,8.53
C15593,3.6802913493749423,0.3043166086519288,Cash Advance Users,36.17
C15594,-1.117200637094921,0.1008238245715183,Dormant/Low Engagement,7.79
C15595,-1.866206339509836,0.8827455462617303,Dormant/Low Engagement,11.92
C15596,-1.335172443579573,-0.0122514474825663,Dormant/Low Engagement,4.28
C15597,-1.0479321894072235,2.3521431118181577,Transactors,28.73
C15598,0.7641946518541044,-1.2800984285275558,Revolvers,18.58
C15599,3.3866899926558665,-0.2214790278432677,Cash Advance Users,44.56
C15600,-0.5529206422283269,1.2375949526298329,Dormant/Low Engagement,14.05
C15601,0.3853900642505888,-0.7819912984069466,Revolvers,12.5
C15602,-0.0634545663452592,-1.558082478909849,Revolvers,9.42
C15603,2.1419541665985657,2.033252084527766,Cash Advance Users,47.22
C15604,0.7682986791821942,-1.7877262163265852,Revolvers,6.96
C15605,1.5411212555441822,-0.7690100129996846,Revolvers,19.58
C15606,0.4885267560439312,2.898139070718291,Transactors,33.81
C15607,-0.3086442527834149,3.524870523623514,Transactors,37.25
C15608,-1.6470057800864937,-0.2574795287605265,Dormant/Low Engagement,3.23
C15609,-0.982198437074197,1.0329734583419248,Transactors,23.19
C15610,-1.0684861907275984,0.8367824947589748,Transactors,9.25
C15611,-0.3695522771452948,-0.9953185435700276,Revolvers,19.15
C15612,-1.5116741530048687,-0.1367053474751373,Dormant/Low Engagement,2.3
C15613,2.468838886126993,0.0549686346555462,Cash Advance Users,39.49
C15614,0.6134246467400832,-1.351512086074328,Revolvers,11.24
C15615,-0.1739146533904763,-0.341776135851461,Revolvers,31.71
C15616,0.5704991162696944,-1.286392305015092,Revolvers,21.97
C15617,-1.4455825637180633,1.0986157812171236,Dormant/Low Engagement,31.04
C15618,-0.5473841905603389,-0.6416363473254575,Revolvers,18.04
C15619,1.2615386689829238,-1.7994152019774623,Revolvers,8.73
C15620,-0.7446268329862837,1.1726423805046091,Dormant/Low Engagement,19.17
C15621,0.6869519195864849,-1.0043579441254713,Revolvers,15.57
C15622,0.3080561124772761,-1.9517566877744887,Revolvers,8.3
C15623,-1.0716184147396246,-0.8149891682436419,Revolvers,18.1
C15624,-1.530578324655675,0.562978968788296,Dormant/Low Engagement,7.56
C15625,1.5209986408768497,6.625886150981606,Transactors,66.17
C15626,-1.620994437826795,0.6095583136144287,Dormant/Low Engagement,23.31
C15627,-0.1671629839331025,1.1506705570913345,Dormant/Low Engagement,13.94
C15628,-0.2631367987446817,4.031099261136319,Transactors,43.7
C15629,-0.4370417848372677,1.3807910269647772,Transactors,31.11
C15630,0.0133668780406043,-1.11822994919092,Revolvers,13.34
C15631,-0.7056541754941371,0.1560866474650218,Dormant/Low Engagement,8.72
C15632,-0.7718695741373998,-0.2855053078690286,Revolvers,17.56
C15633,0.4165586302252657,-1.642154103954305,Revolvers,10.69
C15634,1.0645534293420458,-1.722359998564296,Revolvers,6.08
C15636,-1.378257295585644,1.3382852698567609,Transactors,12.94
C15637,0.9247414853358816,-1.773130631951093,Revolvers,7.53
C15638,0.5176365434068174,-1.8620355465125555,Revolvers,7.52
C15639,0.0726428591009483,-1.5546274009218175,Revolvers,24.22
C15640,1.5743070024104129,-1.3023606246758368,Revolvers,28.57
C15641,-0.3993419373254361,0.7096710345158739,Dormant/Low Engagement,24.6
C15642,7.61467958038004,1.0981831840333074,Cash Advance Users,72.16
C15643,2.417850157292228,-1.0627978258297557,Cash Advance Users,19.14
C15644,-0.8242276303395784,0.8127409494762184,Transactors,25.55
C15645,-1.0749215800069376,0.0616367652620786,Dormant/Low Engagement,5.68
C15646,-1.0265634293055783,0.6511912168899812,Dormant/Low Engagement,7.44
C15647,1.5954824298770016,-0.8537616095125209,Revolvers,18.89
C15648,-0.8339091105828729,0.7858609828593387,Dormant/Low Engagement,15.52
C15649,1.1888900963494793,7.343742815775833,Transactors,66.46
C15650,-1.7992119104389488,0.0442423615514394,Dormant/Low Engagement,13.45
C15651,2.153064102449581,-1.2277419503710552,Revolvers,18.03
C15652,-0.2599231833654097,-0.3406083570077751,Revolvers,28.87
C15653,3.346149277321092,-1.5051518495150111,Cash Advance Users,22.58
C15654,-1.0097587455016763,1.9553977066367068,Transactors,19.72
C15655,-1.3501070655943126,0.1671488642344686,Dormant/Low Engagement,3.66
C15656,0.1203988548665108,-2.051115261408046,Revolvers,13.43
C15657,-1.478362583261888,-0.3915636203211066,Dormant/Low Engagement,7.11
C15658,3.148816204546523,-1.1494194442036605,Cash Advance Users,29.17
C15659,-0.283986172231537,-0.878958398053054,Revolvers,11.27
C15660,-0.9292822565144452,1.1119654323441253,Transactors,19.87
C15661,3.2069898907513985,0.8330199976669612,Cash Advance Users,50.23
C15662,-0.3263425768868468,-1.757460077679365,Revolvers,17.28
C15663,-1.490579192226316,0.3312929311621017,Dormant/Low Engagement,4.44
C15664,0.8831181785268686,-1.3024197782507392,Revolvers,13.81
C15666,1.0220340655152569,-0.6868264974929613,Revolvers,29.05
C15667,-0.9525004628602431,0.6126660235988597,Dormant/Low Engagement,7.2
C15668,0.7978967189852527,-0.8148526025692138,Revolvers,19.35
C15669,1.8332874916513515,0.9591177266713088,Cash Advance Users,36.42
C15670,1.4505254442864537,1.6712924788954016,Transactors,35.6
C15671,-1.1118919206460212,1.0751399726719388,Dormant/Low Engagement,7.15
C15672,-1.3497249563616271,-0.0534739879701978,Dormant/Low Engagement,5.02
C15673,-0.7632790297670948,-1.5051780921158977,Revolvers,15.58
C15674,1.2366414209214422,-1.3668953824682477,Revolvers,13.5
C15675,1.6251923608847092,-1.713395340584587,Revolvers,13.13
C15676,-1.4335496648046584,1.0248068090868896,Transactors,10.86
C15677,0.7219230029684132,-1.6193644825727491,Revolvers,6.26
C15678,-0.3595588698284115,1.3639343363174357,Dormant/Low Engagement,24.03
C15680,-1.5463587293876977,2.03013030354268,Transactors,21.92
C15681,0.1572177688636019,2.1737681093368004,Transactors,33.44
C15682,-0.3738499890122125,-1.2959524107034552,Revolvers,10.22
C15683,-1.4309178884155482,-0.1777927916491945,Dormant/Low Engagement,10.64
C15684,0.8503646207324553,-1.1571767396633317,Revolvers,8.64
C15685,0.0327340977934369,0.7123874816643454,Dormant/Low Engagement,16.03
C15686,-1.7072120168978702,-0.2257236618382248,Dormant/Low Engagement,2.24
C15687,-0.528459619246369,1.86424174556593,Transactors,21.7
C15688,0.7050411326617129,-1.7829649800363854,Revolvers,6.55
C15689,-1.0743340274017457,0.1160096104877418,Dormant/Low Engagement,5.65
C15690,-1.4059260684126424,0.1554617914221313,Dormant/Low Engagement,2.67
C15691,-1.774949974742375,0.0846759177370345,Dormant/Low Engagement,1.61
C15692,-0.9333869902078026,0.2527977940965503,Dormant/Low Engagement,5.97
C15693,-1.725940651995449,0.0972702410841932,Dormant/Low Engagement,37.83
C15694,0.5100155003055705,-1.894165034769787,Revolvers,8.69
C15695,-1.340320723128199,0.9724767596995652,Transactors,10.07
C15696,-1.0682960451379764,0.1083905844627529,Dormant/Low Engagement,9.16
C15697,-1.4193731707628987,-0.1233488839294342,Dormant/Low Engagement,4.3
C15698,-0.1289964472829385,-1.3988365575615789,Revolvers,22.91
C15699,1.012241722260789,-1.544866313440456,Revolvers,9.28
C15700,3.068874559667762,2.525794619798568,Cash Advance Users,53.73
C15701,2.545149003557958,1.7150232503896428,Cash Advance Users,48.01
C15702,-0.4762056286599687,-1.3878394024930971,Revolvers,10.73
C15703,-0.1413472235803773,2.2175816556833405,Transactors,34.7
C15704,0.7551394263776011,0.5799431056371782,Transactors,36.16
C15705,-1.309329552928165,0.9692006883509546,Transactors,11.46
C15706,-1.0648263157376376,0.1481910867945847,Dormant/Low Engagement,13.35
C15707,-1.7937508772899105,-0.2626866980873005,Dormant/Low Engagement,2.67
C15708,0.2829962741015449,-1.8284407898344908,Revolvers,13.28
C15709,2.103141107220278,-1.322091736561507,Revolvers,13.24
C15710,-1.0438512126211,0.2496523966292416,Dormant/Low Engagement,9.27
C15711,-1.407616983198769,-0.0511525192484672,Dormant/Low Engagement,3.48
C15712,-1.7868501483324837,-0.3820090804089282,Dormant/Low Engagement,2.75
C15713,0.9245506305327374,-1.6871229427708294,Revolvers,8.22
C15714,-1.7420669089776042,-0.0380992488870374,Dormant/Low Engagement,1.1
C15715,-1.031861133415061,0.1113674344698682,Dormant/Low Engagement,8.78
C15716,-0.8013031454904941,0.2088623346275407,Transactors,12.16
C15717,0.6134122120656373,-1.8599193574511823,Revolvers,7.32
C15718,0.2457410907059992,-1.224277839309429,Revolvers,9.27
C15719,1.1185542952621816,1.3622984710893813,Transactors,34.18
C15720,-0.71602427925706,0.3837860929831626,Transactors,19.6
C15721,-0.3458193077199624,-0.2397913984555111,Revolvers,13.68
C15722,2.0403139224588305,-1.2416700775668643,Cash Advance Users,24.9
C15723,-0.5877339369524238,1.045631982825217,Dormant/Low Engagement,14.68
C15724,1.1527282959402916,-1.6179395884464425,Revolvers,8.91
C15725,0.8572104446027555,-1.5967332987304044,Revolvers,7.37
C15726,-1.4221049628147815,-0.1168946889664741,Dormant/Low Engagement,3.8
C15727,-1.833691531114186,-0.3710436225498558,Dormant/Low Engagement,4.16
C15728,1.6086603783976776,-1.0709912809647644,Revolvers,23.55
C15729,-1.0680748964388571,1.0746543537202815,Dormant/Low Engagement,6.57
C15730,-1.2910610596067316,-0.3433709787264817,Dormant/Low Engagement,4.26
C15731,0.920863287022846,5.493756505437191,Transactors,52.07
C15732,-1.171259384473346,-0.3973919119490546,Dormant/Low Engagement,7.08
C15733,-1.2064016712098724,0.3574300258071795,Dormant/Low Engagement,14.37
C15734,-1.6142741111445862,1.0098404634086395,Dormant/Low Engagement,9.86
C15735,-0.7155448915829634,-0.1151230742560696,Revolvers,16.66
C15736,4.819865786018567,0.3401945095907501,Cash Advance Users,51.71
C15737,1.3586746431862322,-0.7174480318814604,Revolvers,24.75
C15738,-1.3363993898778432,0.3295511365231658,Dormant/Low Engagement,3.41
C15739,-1.5049210141275402,0.3991887038557514,Dormant/Low Engagement,3.12
C15740,-0.7181459897584084,0.5414093687726035,Transactors,27.62
C15741,4.486887885854832,-0.8844576762972662,Cash Advance Users,32.13
C15742,-0.127281527559341,0.4490324685467149,Dormant/Low Engagement,12.92
C15743,1.3984271337183176,-1.6980517726236315,Revolvers,6.79
C15744,-1.441089945614232,-0.1044788236982097,Dormant/Low Engagement,11.76
C15745,-0.789407864823439,0.2452551114909166,Dormant/Low Engagement,8.54
C15746,-0.0054795317228123,-1.827824575458965,Revolvers,8.61
C15747,0.9528382753722172,-1.759079755581096,Revolvers,6.87
C15748,1.0416511552103038,-1.7288400483064028,Revolvers,8.41
C15749,-0.7442725847232705,-0.4657997684085592,Dormant/Low Engagement,17.49
C15750,0.2533570940684512,-0.9607703057115023,Revolvers,18.02
C15751,-1.5015952440964064,-0.6151261788426821,Dormant/Low Engagement,6.15
C15752,0.7822330922282246,-1.2622149661298832,Revolvers,11.85
C15753,-0.884514109175765,1.164511108200516,Dormant/Low Engagement,9.74
C15754,1.7958770078898625,-1.5490824247522077,Revolvers,15.23
C15755,0.0617633539765399,1.8548515490587365,Transactors,22.13
C15756,1.0262425929060022,-1.7484126578124222,Revolvers,7.51
C15757,0.4982165275977793,-1.9544657795370133,Revolvers,11.13
C15758,2.2868801712923554,0.4081773338830415,Cash Advance Users,37.47
C15759,-1.934710398631624,0.4914173566805664,Dormant/Low Engagement,6.73
C15760,0.0488284192768034,-0.4143070549923718,Revolvers,58.86
C15761,-0.5793022214937217,-1.5194149519934,Revolvers,11.35
C15762,-0.400139835968951,0.5028555689251115,Dormant/Low Engagement,19.04
C15763,2.325749959313338,-0.5877186681770001,Cash Advance Users,24.56
C15764,-1.1917331344962303,0.4575246307229588,Dormant/Low Engagement,5.72
C15765,-0.3541391329566719,-1.3821920344970404,Revolvers,9.84
C15766,4.006252555816005,-0.8843314731664452,Cash Advance Users,30.03
C15767,-0.7079144921008221,-0.5223743954126402,Dormant/Low Engagement,6.89
C15768,-1.3904138711501888,-0.5422981344368883,Dormant/Low Engagement,11.24
C15769,-0.5026814651279351,0.7747381731738691,Dormant/Low Engagement,17.66
C15770,-0.5828811282876188,3.648490879219223,Transactors,36.32
C15771,-1.3269897167519815,0.2807869275865318,Dormant/Low Engagement,34.49
C15773,-1.2059303310276022,-0.1670312578302553,Dormant/Low Engagement,8.58
C15774,0.7006058644653893,-1.921091385545796,Revolvers,6.99
C15775,-0.8327056018904355,-0.0639118952940873,Dormant/Low Engagement,7.54
C15776,-0.936610306316296,0.9252346880719928,Dormant/Low Engagement,9.78
C15777,-0.8073113739955863,-0.0850866783483053,Revolvers,15.03
C15778,-1.6309554349907902,-0.1053142420407853,Dormant/Low Engagement,2.78
C15779,4.5991413467543225,-0.5717654176571585,Cash Advance Users,42.75
C15780,-1.7231884698938718,-0.2896945110207694,Dormant/Low Engagement,9.03
C15781,-1.3147327965348918,0.1803553333305702,Dormant/Low Engagement,3.04
C15782,-1.2003118007706823,-0.0682227352657042,Dormant/Low Engagement,6.31
C15783,0.3847836118522265,-1.199554657249578,Revolvers,24.82
C15784,-1.814052423505301,0.4133704861068019,Dormant/Low Engagement,5.34
C15785,-0.4861595576481159,-1.3992052029522888,Revolvers,12.55
C15786,-1.395796010421752,-0.485174556631855,Dormant/Low Engagement,11.09
C15787,-0.7605325747263132,-0.8854418958845596,Revolvers,15.65
C15789,-0.1074401114351555,0.0109098862231807,Dormant/Low Engagement,15.6
C15790,1.3461277166377577,-1.4388299832760283,Revolvers,14.66
C15791,-1.609157443939993,-0.5657451230541342,Dormant/Low Engagement,5.02
C15792,1.0091164834542197,-0.39060531440104,Revolvers,26.79
C15793,0.6805173994149117,-1.465229163995257,Revolvers,24.38
C15794,1.669737130561519,-1.482996537137543,Revolvers,13.79
C15795,-0.990482787832938,0.4899068102885038,Dormant/Low Engagement,8.99
C15796,0.4672273986026387,-0.3925503550777254,Revolvers,30.66
C15797,0.4102207459138465,-1.5054659195211593,Revolvers,13.42
C15798,-0.6334349360067758,-1.4330241607165315,Revolvers,12.64
C15799,-0.1294797834474901,-1.4069077580083071,Revolvers,11.74
C15800,-1.418342490906161,-0.4147405815488961,Dormant/Low Engagement,6.98
C15801,-0.8231583679779155,-0.6306775437727724,Dormant/Low Engagement,12.6
C15802,-1.4074229311139168,-0.0444196046327002,Dormant/Low Engagement,3.78
C15803,-1.019236043422387,1.3887770165096232,Dormant/Low Engagement,10.33
C15804,2.844449538713149,-1.1514121311402612,Cash Advance Users,28.02
C15805,0.7893702297403185,-0.8412654058160155,Revolvers,17.24
C15806,-1.5263951983242956,-0.24909607299479,Dormant/Low Engagement,6.02
C15807,1.670861428153963,2.424610896344848,Transactors,59.19
C15808,-1.6143029220536709,-0.2146706250151379,Dormant/Low Engagement,0.75
C15809,-0.7715205274943218,0.4470602280302319,Dormant/Low Engagement,7.45
C15810,-0.7311632765204799,0.7671551699694971,Dormant/Low Engagement,15.34
C15811,1.0707913731812877,-1.836565858800807,Revolvers,8.32
C15812,-0.999644281604302,0.4910438026298539,Transactors,16.01
C15813,0.0901282714716809,-1.036602479412312,Revolvers,15.06
C15814,-1.811342009690447,-0.046128294387393,Dormant/Low Engagement,1.43
C15815,0.9025269671715208,0.3956529285140621,Revolvers,32.45
C15816,-1.269565242937353,0.0107701272489764,Dormant/Low Engagement,6.95
C15817,-1.530544346677125,-0.206465246011368,Dormant/Low Engagement,1.99
C15818,-1.4434622815383635,0.9462875467151058,Transactors,13.0
C15819,0.4836903018490486,-0.4903670564183756,Revolvers,22.64
C15820,3.0512592673818504,-1.0264840052957118,Cash Advance Users,21.97
C15821,-1.7260208430165096,-0.4488243814717972,Dormant/Low Engagement,4.42
C15822,-1.824136881310969,0.1379896424470549,Dormant/Low Engagement,2.38
C15823,0.9582246994285448,-1.0235597627624229,Revolvers,20.63
C15824,1.607754472522493,-0.6224366880856568,Revolvers,29.41
C15825,0.4158168879621221,0.6009523510705389,Dormant/Low Engagement,34.28
C15826,-1.849170611091128,-0.1681353169078419,Dormant/Low Engagement,5.11
C15827,0.5841953177602763,-2.0320187117930497,Revolvers,11.52
C15828,-0.7081300151113041,1.4561629007391392,Dormant/Low Engagement,14.79
C15829,-0.660184900405717,-0.8853331187376545,Revolvers,15.5
C15830,-1.788063972430269,0.1392647074926852,Dormant/Low Engagement,1.56
C15831,0.1866711031173645,3.363216751536319,Transactors,36.64
C15832,-0.9101290976070836,1.096145376936498,Dormant/Low Engagement,10.11
C15833,0.5910906485801123,-1.935900552962793,Revolvers,8.42
C15834,-1.3606107080860377,0.1978301485648861,Dormant/Low Engagement,4.52
C15835,0.115506316932244,-1.172465524868484,Revolvers,14.44
C15836,0.7868264231236421,-0.5224536967273955,Revolvers,21.71
C15837,-1.6840134654087868,-0.010523424495977,Dormant/Low Engagement,0.83
C15838,0.9672957805899158,-0.7781797715021147,Revolvers,19.32
C15839,-1.6050444141438651,0.0355415221877137,Dormant/Low Engagement,5.17
C15840,-0.3776699551271105,-1.5935622973379864,Revolvers,8.33
C15841,-1.371025010051933,0.2340286122686479,Dormant/Low Engagement,4.32
C15842,0.5709277225306097,-1.1167249272770667,Revolvers,12.72
C15843,-1.80037021961846,-0.2370679530008047,Dormant/Low Engagement,5.2
C15844,-1.9258566074215613,1.4376695979452816,Transactors,20.1
C15845,-1.0194528969269312,1.0984537408644697,Dormant/Low Engagement,6.52
C15846,0.071424089294152,-2.017814160511428,Revolvers,11.97
C15847,-1.3383791272025405,0.0097578158975171,Dormant/Low Engagement,4.41
C15848,0.4054342060730456,-1.907138992055012,Revolvers,7.41
C15849,0.0323230411514253,-1.486413455411367,Revolvers,8.8
C15850,0.6915014499830683,-1.4851323432660437,Revolvers,25.01
C15851,-1.7072225256053404,-0.3554239475220867,Dormant/Low Engagement,11.77
C15852,-0.8692075035982519,1.1352705991460366,Dormant/Low Engagement,9.75
C15853,-0.1361617589989111,1.6735586942978544,Transactors,39.89
C15854,0.2860609986028452,-1.4590591658877912,Revolvers,11.48
C15856,-1.076956279112509,0.5140438927574111,Dormant/Low Engagement,6.9
C15857,-0.8776918983191356,-0.1168889959369758,Revolvers,14.41
C15858,-1.4245624181057364,0.6481924827677481,Dormant/Low Engagement,5.06
C15859,0.448821956015078,-1.4358890079142124,Revolvers,7.74
C15860,-1.621927832204511,0.3913191240783065,Dormant/Low Engagement,5.77
C15861,1.246239686469558,-0.5839735766795872,Revolvers,18.27
C15862,0.639403930271573,-1.4134859601521834,Revolvers,6.37
C15863,3.139785484476555,-1.4200819013853436,Cash Advance Users,21.66
C15864,1.7674002946448528,-1.3374435562531408,Revolvers,13.02
C15865,-1.1040995110750036,0.4028115746658679,Dormant/Low Engagement,5.18
C15866,-1.4857402612792454,0.1876719964321799,Dormant/Low Engagement,0.9
C15867,-1.0874515378881346,0.613858156613955,Dormant/Low Engagement,5.83
C15868,-1.873995594375928,-0.0118648188318835,Dormant/Low Engagement,5.17
C15869,0.6613421626023871,-0.8596300102175837,Revolvers,20.93
C15870,1.1421835180857356,-1.751616462128608,Revolvers,16.19
C15871,0.5723961962925586,-1.802582049226631,Revolvers,8.61
C15872,-0.3308959582603709,2.286192502530884,Transactors,25.09
C15873,-1.589775799503956,0.2719515967691792,Dormant/Low Engagement,2.23
C15874,0.2911882631985378,-1.9402079723987176,Revolvers,8.16
C15875,5.030136416502296,1.511484781683221,Cash Advance Users,70.25
